ID;ATENCION DE PERSONAL;COBRO;COCCION;COMPROBANTE DE PAGO;PRESENTACION;PRODUCTO EQUIVOCADO;PRODUCTO FALTANTE;PUBLICIDAD;SABOR;SALUBRIDAD;STOCK;TEMPERATURA;TIEMPO DE ESPERA;CÓDIGO INCIDENCIA
2494;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3669;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2460;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3144;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3685;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2735;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188045870;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3476;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3859;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3209;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4273;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3680;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2724;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2825;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4183;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3462;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764636955023312106	;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
#20314583-01;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
3387;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3792;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4092;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2996;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
#18488196-01;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2368;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2323;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4269;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
4216;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2495;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4421;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2756;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3510;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2381;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
#17976474-02;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2936;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
4033;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2652;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2804;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2976;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2757;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764634297235476041	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2304;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2198554914;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2768;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2385;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4454;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2482;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4105;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183053387;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764631990028536167	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184432138;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2180340112;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3124;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3739;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3350;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3402;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3188;0;0;0;1;0;0;0;0;0;0;0;0;0;0001000000000
2311;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2453;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3271;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3663;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3451;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3671;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3509;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2185079283;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3712;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2822;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
4318;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2176047483;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3431;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2246;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3591;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
4395;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
4133;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
3079;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2198314107;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2510;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3614;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2543;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2173686932;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191353741;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4159;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2194977236;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4073;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185661529;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2180079003;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3924;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2367;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183816559;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
3884;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2702;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2195623174;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2322;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
4081;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
3922;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
4513;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4418;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183965438;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2176170201;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2177651170;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182212581;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2624;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4035;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2181508102;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3185;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
3021;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2823;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2287;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
4240;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2181350578;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2180259805;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4099;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3742;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2412;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3876;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2178651408;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2672;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2173839985;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2870;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3519;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2174855118;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
#21124294-01;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2191108954;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2192051804;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3016;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175642595;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184682764;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2189944783;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3652;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2195708269;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2331;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3337;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183571780;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186980239;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2174527567;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2174575202;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4329;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4143;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4553;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197428560;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184351487;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2189557568;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186364201;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2187890815;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2190674489;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2198755550;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2193057101;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191819476;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2178741417;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4108;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185479803;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2578;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2176335196;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2173812215;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2198336501;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4397;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3830;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182382599;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2181698861;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2190397679;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183576105;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4195;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2284;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184288983;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2189099409;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175069007;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197285254;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197954285;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184870234;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184239359;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2187546601;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2196635356;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2193078999;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2189346587;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182254361;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4358;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2174284159;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191072252;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2189274061;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2180168897;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188217725;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2190709324;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186454346;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2193921738;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185546743;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2195951823;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2180078620;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188076692;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183052320;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2195106890;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188980217;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2174018329;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2198878608;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2190814108;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175230866;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2192709268;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175095644;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191932355;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2173707698;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2190795446;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2176039016;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3791;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2194197624;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197254337;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2194759463;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2196732449;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2181597507;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186523984;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175583539;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2177051545;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2177059363;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2176979056;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2193433716;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175350684;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182811535;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197891741;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182245954;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185922936;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2177277257;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182695412;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2173848351;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175736780;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2178909458;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2192102682;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2173685650;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183298775;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2173475078;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2174689467;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175633305;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2176253909;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2179807474;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2180507404;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2181620981;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183062798;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2194010254;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2194390175;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2196199097;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197126896;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2173543283;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175296125;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175702773;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175722925;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182032643;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182966938;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184373774;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2187443703;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188888496;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2192716686;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2194931187;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2196376207;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2180380709;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2195392009;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185913738;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2180077627;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2190375736;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2194640940;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184463191;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2179370613;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2179148996;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182477992;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2180409525;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186890558;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2196961453;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2174070646;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2181933961;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197746426;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197747389;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2174784547;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188074000;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2180511629;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2179864011;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182329909;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188979866;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2174267201;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2181191479;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182433191;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3725;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2195602575;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764636615347605380	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4342;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175620763;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175783157;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2178002169;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183904888;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4547;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2198360508;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2195706372;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191432906;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764631915663524468	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191912542;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3006;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175554190;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2185745798;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184382870;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185391872;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188893145;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2176037929;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186450478;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175653088;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2177284426;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185411498;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2187622633;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2187441621;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197535783;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186347600;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2198225789;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2189384909;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2196471167;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3127;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185564050;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188807043;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2178553235;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188929339;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3567;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
#21417552-01;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2192681739;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2198318873;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175775376;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2192953912;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191814676;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185161314;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2178640882;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2193094554;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2194570254;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183220362;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2198374970;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184169015;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183729914;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2190409555;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
#21601684-01;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3110;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3588;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2818;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3413;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2464;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2351;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2705;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2443;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188787096;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182395838;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4199;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2597;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183126479;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2851;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2916;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186551182;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
3806;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
#21759995-01;0;0;0;1;0;0;0;0;0;0;0;0;0;0001000000000
3815;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4158;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2906;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3150;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3998;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3644;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
4452;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
#21393477-01;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2923;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2189950534;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2508;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3338;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3022;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3638;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3230;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
#18860067-02;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2173837510;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4008;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4190;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2356;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4151;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4507;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764630364605714332	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2618;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764631795035344534	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3850;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3763;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3488;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3306;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3383;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2174097382;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2759;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
#19073681-02;0;0;0;1;0;0;0;0;0;0;0;0;0;0001000000000
2184113845;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
